name,time,app_id,battery,co2,dev_id,hardware_serial,humidity,light,motion,person_count,temperature,time_device
co2_2,1513170384616798237,url_test,3631,559,co2_02,A81758FFFE030F06,37,76,1,7,212,2017-12-13T13:06:24.428788324Z
co2_2,1513170444612168680,url_test,3628,569,co2_02,A81758FFFE030F06,37,78,3,7,212,2017-12-13T13:07:24.422294045Z
co2_2,1513170504617995298,url_test,3628,588,co2_02,A81758FFFE030F06,37,73,1,7,213,2017-12-13T13:08:24.427909805Z
co2_2,1513170564607105000,url_test,3631,579,co2_02,A81758FFFE030F06,37,75,2,7,213,2017-12-13T13:09:24.409998484Z
co2_2,1513170624618974040,url_test,3631,565,co2_02,A81758FFFE030F06,37,77,1,7,213,2017-12-13T13:10:24.415049931Z
co2_2,1513170684606754481,url_test,3631,561,co2_02,A81758FFFE030F06,37,74,0,7,213,2017-12-13T13:11:24.415298399Z
co2_2,1513170744595437329,url_test,3628,554,co2_02,A81758FFFE030F06,37,74,2,7,213,2017-12-13T13:12:24.401067307Z
co2_2,1513170864583582723,url_test,3628,570,co2_02,A81758FFFE030F06,37,68,2,7,213,2017-12-13T13:14:24.394965942Z
co2_2,1513170924584238714,url_test,3631,568,co2_02,A81758FFFE030F06,37,66,0,7,213,2017-12-13T13:15:24.394030913Z
co2_2,1513170984583838326,url_test,3631,557,co2_02,A81758FFFE030F06,37,66,1,7,213,2017-12-13T13:16:24.393286329Z
co2_2,1513171044574388281,url_test,3631,540,co2_02,A81758FFFE030F06,37,65,0,7,213,2017-12-13T13:17:24.375028054Z
co2_2,1513171104587754908,url_test,3631,545,co2_02,A81758FFFE030F06,37,65,2,7,213,2017-12-13T13:18:24.389566212Z
co2_2,1513171164593101841,url_test,3631,545,co2_02,A81758FFFE030F06,37,64,1,7,214,2017-12-13T13:19:24.394777821Z
co2_2,1513171224572860714,url_test,3631,541,co2_02,A81758FFFE030F06,37,63,2,7,213,2017-12-13T13:20:24.366517302Z
co2_2,1513171284572183356,url_test,3628,560,co2_02,A81758FFFE030F06,37,63,1,7,213,2017-12-13T13:21:24.373123051Z
co2_2,1513171344562589083,url_test,3631,564,co2_02,A81758FFFE030F06,37,65,2,7,213,2017-12-13T13:22:24.359472803Z
co2_2,1513171404559225709,url_test,3628,580,co2_02,A81758FFFE030F06,37,64,1,7,214,2017-12-13T13:23:24.359992415Z
co2_2,1513171464557459673,url_test,3631,578,co2_02,A81758FFFE030F06,37,67,2,7,214,2017-12-13T13:24:24.358778791Z
co2_2,1513171524551236733,url_test,3631,566,co2_02,A81758FFFE030F06,37,68,1,7,213,2017-12-13T13:25:24.351632236Z
co2_2,1513171584546173842,url_test,3631,567,co2_02,A81758FFFE030F06,37,70,2,7,213,2017-12-13T13:26:24.343416227Z
co2_2,1513171644602675720,url_test,3631,567,co2_02,A81758FFFE030F06,37,71,1,7,213,2017-12-13T13:27:24.396879847Z
co2_2,1513171704540149260,url_test,3631,563,co2_02,A81758FFFE030F06,37,68,2,7,213,2017-12-13T13:28:24.339194482Z
co2_2,1513171764539716180,url_test,3631,562,co2_02,A81758FFFE030F06,37,65,2,7,213,2017-12-13T13:29:24.337294025Z
co2_2,1513171824533702922,url_test,3631,563,co2_02,A81758FFFE030F06,37,66,1,7,214,2017-12-13T13:30:24.325476071Z
co2_2,1513171884528663551,url_test,3631,591,co2_02,A81758FFFE030F06,37,65,3,7,213,2017-12-13T13:31:24.318147076Z
co2_2,1513171944528866136,url_test,3628,589,co2_02,A81758FFFE030F06,37,65,1,7,213,2017-12-13T13:32:24.314164297Z
co2_2,1513172004519708144,url_test,3631,598,co2_02,A81758FFFE030F06,38,67,3,7,214,2017-12-13T13:33:24.310964345Z
co2_2,1513172064525119445,url_test,3631,615,co2_02,A81758FFFE030F06,38,65,1,7,214,2017-12-13T13:34:24.318028147Z
co2_2,1513172124518928891,url_test,3631,627,co2_02,A81758FFFE030F06,38,63,2,7,214,2017-12-13T13:35:24.311343254Z
co2_2,1513172184519190759,url_test,3631,618,co2_02,A81758FFFE030F06,38,63,2,7,214,2017-12-13T13:36:24.305286215Z
co2_2,1513172244516412911,url_test,3631,624,co2_02,A81758FFFE030F06,38,65,1,7,214,2017-12-13T13:37:24.302058906Z
co2_2,1513172304504341181,url_test,3631,591,co2_02,A81758FFFE030F06,38,65,2,7,214,2017-12-13T13:38:24.29106192Z
co2_2,1513172364538868949,url_test,3628,589,co2_02,A81758FFFE030F06,38,64,1,7,214,2017-12-13T13:39:24.332212955Z
co2_2,1513172424503793641,url_test,3628,601,co2_02,A81758FFFE030F06,38,62,3,7,214,2017-12-13T13:40:24.288360712Z
co2_2,1513172484492580167,url_test,3628,598,co2_02,A81758FFFE030F06,38,63,1,7,215,2017-12-13T13:41:24.282782604Z
co2_2,1513172544492352245,url_test,3631,590,co2_02,A81758FFFE030F06,38,63,2,7,214,2017-12-13T13:42:24.276053015Z
co2_2,1513172604493130095,url_test,3631,578,co2_02,A81758FFFE030F06,38,63,0,7,215,2017-12-13T13:43:24.275009248Z
co2_2,1513172664485521252,url_test,3631,589,co2_02,A81758FFFE030F06,38,63,2,7,214,2017-12-13T13:44:24.270755553Z
co2_2,1513172724486340701,url_test,3631,582,co2_02,A81758FFFE030F06,38,61,1,7,214,2017-12-13T13:45:24.2696136Z
co2_2,1513172784479897063,url_test,3631,573,co2_02,A81758FFFE030F06,38,63,3,7,215,2017-12-13T13:46:24.261482603Z
co2_2,1513172844478990858,url_test,3631,582,co2_02,A81758FFFE030F06,38,64,2,7,214,2017-12-13T13:47:24.255660174Z
co2_2,1513172904472127151,url_test,3631,580,co2_02,A81758FFFE030F06,38,65,1,7,215,2017-12-13T13:48:24.252593065Z
co2_2,1513172964464020482,url_test,3631,601,co2_02,A81758FFFE030F06,38,64,3,7,215,2017-12-13T13:49:24.245617484Z
co2_2,1513173024457419797,url_test,3628,569,co2_02,A81758FFFE030F06,38,64,1,7,215,2017-12-13T13:50:24.240595672Z
co2_2,1513173084462851341,url_test,3631,575,co2_02,A81758FFFE030F06,38,65,2,7,215,2017-12-13T13:51:24.24195061Z
co2_2,1513173144455422901,url_test,3631,577,co2_02,A81758FFFE030F06,38,65,1,7,215,2017-12-13T13:52:24.232673242Z
co2_2,1513173204464287367,url_test,3631,591,co2_02,A81758FFFE030F06,38,65,0,7,215,2017-12-13T13:53:24.224817678Z
co2_2,1513173264451832275,url_test,3631,571,co2_02,A81758FFFE030F06,38,66,0,7,215,2017-12-13T13:54:24.229924037Z
co2_2,1513173324443558342,url_test,3631,578,co2_02,A81758FFFE030F06,37,64,3,7,215,2017-12-13T13:55:24.222443407Z
co2_2,1513173384515309652,url_test,3631,573,co2_02,A81758FFFE030F06,38,65,1,7,215,2017-12-13T13:56:24.218651624Z
co2_2,1513173444441710065,url_test,3631,586,co2_02,A81758FFFE030F06,38,62,3,7,215,2017-12-13T13:57:24.221279778Z
co2_2,1513173504440905804,url_test,3631,577,co2_02,A81758FFFE030F06,38,63,1,7,215,2017-12-13T13:58:24.214597629Z
co2_2,1513173564434489206,url_test,3631,577,co2_02,A81758FFFE030F06,38,60,2,7,215,2017-12-13T13:59:24.209018692Z
co2_2,1513173684419192587,url_test,3631,598,co2_02,A81758FFFE030F06,38,59,1,-1,216,2017-12-13T14:01:24.196583016Z
co2_2,1513173804418568748,url_test,3631,606,co2_02,A81758FFFE030F06,38,63,1,-1,215,2017-12-13T14:03:24.194346787Z
co2_2,1513173864419680063,url_test,3631,611,co2_02,A81758FFFE030F06,38,63,2,-1,216,2017-12-13T14:04:24.19899273Z
co2_2,1513173924409604077,url_test,3631,610,co2_02,A81758FFFE030F06,38,64,1,-1,215,2017-12-13T14:05:24.182817471Z
co2_2,1513173984410977879,url_test,3631,592,co2_02,A81758FFFE030F06,38,67,3,-1,216,2017-12-13T14:06:24.182390217Z
co2_2,1513174044412290786,url_test,3631,605,co2_02,A81758FFFE030F06,38,68,1,-1,215,2017-12-13T14:07:24.177179382Z
co2_2,1513174104400530316,url_test,3631,596,co2_02,A81758FFFE030F06,38,69,2,-1,215,2017-12-13T14:08:24.168076033Z
co2_2,1513174224400298849,url_test,3628,622,co2_02,A81758FFFE030F06,38,66,2,-1,216,2017-12-13T14:10:24.160912285Z
co2_2,1513174284388453686,url_test,3628,604,co2_02,A81758FFFE030F06,38,67,1,-1,216,2017-12-13T14:11:24.157346682Z
co2_2,1513174344380775773,url_test,3631,626,co2_02,A81758FFFE030F06,38,68,3,-1,215,2017-12-13T14:12:24.15062858Z
co2_2,1513174464371530509,url_test,3631,606,co2_02,A81758FFFE030F06,38,70,3,-1,216,2017-12-13T14:14:24.142033419Z
co2_2,1513174524371642330,url_test,3631,603,co2_02,A81758FFFE030F06,38,71,1,-1,216,2017-12-13T14:15:24.14213597Z
co2_2,1513174704360109010,url_test,3631,582,co2_02,A81758FFFE030F06,38,69,3,-1,216,2017-12-13T14:18:24.12662549Z
co2_2,1513174764359751611,url_test,3628,585,co2_02,A81758FFFE030F06,38,68,1,-1,216,2017-12-13T14:19:24.127623537Z
co2_2,1513174824364119150,url_test,3631,595,co2_02,A81758FFFE030F06,38,67,2,-1,216,2017-12-13T14:20:24.127409897Z
co2_2,1513174884356010440,url_test,3631,585,co2_02,A81758FFFE030F06,38,69,2,-1,216,2017-12-13T14:21:24.115799396Z
co2_2,1513174944353629500,url_test,3631,575,co2_02,A81758FFFE030F06,38,68,1,-1,216,2017-12-13T14:22:24.110290086Z
co2_2,1513175064345544226,url_test,3631,587,co2_02,A81758FFFE030F06,38,66,2,6,216,2017-12-13T14:24:24.109815565Z
co2_2,1513175124341824536,url_test,3631,582,co2_02,A81758FFFE030F06,38,64,1,6,216,2017-12-13T14:25:24.101758426Z
co2_2,1513175184343698854,url_test,3631,585,co2_02,A81758FFFE030F06,38,65,3,6,217,2017-12-13T14:26:24.10185078Z
co2_2,1513175244331581241,url_test,3631,594,co2_02,A81758FFFE030F06,38,64,2,6,217,2017-12-13T14:27:24.090237512Z
co2_2,1513175304326678907,url_test,3628,593,co2_02,A81758FFFE030F06,38,64,0,6,216,2017-12-13T14:28:24.088513574Z
co2_2,1513175364324146526,url_test,3631,575,co2_02,A81758FFFE030F06,38,64,1,6,216,2017-12-13T14:29:24.083725646Z
co2_2,1513175484317682811,url_test,3631,578,co2_02,A81758FFFE030F06,38,64,1,6,217,2017-12-13T14:31:24.07993891Z
co2_2,1513175544316199728,url_test,3631,577,co2_02,A81758FFFE030F06,38,66,2,6,216,2017-12-13T14:32:24.07885407Z
co2_2,1513175784295843317,url_test,3631,593,co2_02,A81758FFFE030F06,38,66,2,6,216,2017-12-13T14:36:24.056413522Z
co2_2,1513175844302169764,url_test,3628,586,co2_02,A81758FFFE030F06,38,64,1,6,216,2017-12-13T14:37:24.049637467Z
co2_2,1513175904298335470,url_test,3631,586,co2_02,A81758FFFE030F06,38,64,0,6,217,2017-12-13T14:38:24.053148384Z
co2_2,1513175964285115721,url_test,3628,585,co2_02,A81758FFFE030F06,38,64,2,6,216,2017-12-13T14:39:24.043178713Z
co2_2,1513176024283204996,url_test,3631,583,co2_02,A81758FFFE030F06,38,64,1,6,216,2017-12-13T14:40:24.039488278Z
co2_2,1513176084279077574,url_test,3631,553,co2_02,A81758FFFE030F06,38,64,3,6,217,2017-12-13T14:41:24.035361636Z
co2_2,1513176144286191230,url_test,3631,563,co2_02,A81758FFFE030F06,38,61,1,6,216,2017-12-13T14:42:24.031995355Z
co2_2,1513176204310570106,url_test,3631,579,co2_02,A81758FFFE030F06,38,63,3,6,216,2017-12-13T14:43:24.059978103Z
co2_2,1513176264274244672,url_test,3631,570,co2_02,A81758FFFE030F06,38,62,1,6,217,2017-12-13T14:44:24.026625877Z
co2_2,1513176324273878637,url_test,3631,562,co2_02,A81758FFFE030F06,38,61,2,6,217,2017-12-13T14:45:24.02173863Z
co2_2,1513176384280747301,url_test,3631,560,co2_02,A81758FFFE030F06,38,62,1,6,217,2017-12-13T14:46:24.013506482Z
co2_2,1513176444325816642,url_test,3631,565,co2_02,A81758FFFE030F06,38,62,2,6,217,2017-12-13T14:47:24.010234812Z
co2_2,1513176504262957831,url_test,3631,573,co2_02,A81758FFFE030F06,38,63,1,6,217,2017-12-13T14:48:24.00577099Z
co2_2,1513176564255244195,url_test,3628,575,co2_02,A81758FFFE030F06,38,62,2,6,217,2017-12-13T14:49:24.002027695Z
co2_2,1513176624255504827,url_test,3631,576,co2_02,A81758FFFE030F06,38,61,1,6,217,2017-12-13T14:50:24.003004729Z
co2_2,1513176684241554271,url_test,3628,573,co2_02,A81758FFFE030F06,38,62,2,6,217,2017-12-13T14:51:23.989984444Z
co2_2,1513176744244326022,url_test,3631,580,co2_02,A81758FFFE030F06,38,61,1,6,217,2017-12-13T14:52:24.151108041Z
co2_2,1513176804246761651,url_test,3631,596,co2_02,A81758FFFE030F06,38,62,0,6,217,2017-12-13T14:53:24.155360224Z
co2_2,1513176864243283210,url_test,3631,592,co2_02,A81758FFFE030F06,38,61,3,6,217,2017-12-13T14:54:24.15825264Z
co2_2,1513176924294664782,url_test,3631,584,co2_02,A81758FFFE030F06,38,62,2,6,217,2017-12-13T14:55:24.147278735Z
co2_2,1513176984229817103,url_test,3631,571,co2_02,A81758FFFE030F06,38,64,1,6,217,2017-12-13T14:56:24.143748142Z
co2_2,1513177044230237157,url_test,3631,585,co2_02,A81758FFFE030F06,38,64,2,6,218,2017-12-13T14:57:24.136855123Z
co2_2,1513177164226820980,url_test,3631,589,co2_02,A81758FFFE030F06,38,63,2,6,217,2017-12-13T14:59:24.128716828Z
co2_2,1513177224212164016,url_test,3631,574,co2_02,A81758FFFE030F06,38,64,0,6,217,2017-12-13T15:00:24.094641412Z
co2_2,1513177344208876259,url_test,3631,566,co2_02,A81758FFFE030F06,38,64,0,6,218,2017-12-13T15:02:24.125060928Z
co2_2,1513177404197609224,url_test,3631,590,co2_02,A81758FFFE030F06,38,64,2,6,217,2017-12-13T15:03:24.111945022Z
co2_2,1513177464195981853,url_test,3631,579,co2_02,A81758FFFE030F06,38,66,1,6,217,2017-12-13T15:04:24.112092099Z
co2_2,1513177524192222333,url_test,3631,552,co2_02,A81758FFFE030F06,38,65,2,6,218,2017-12-13T15:05:24.105527199Z
co2_2,1513177644189166618,url_test,3631,551,co2_02,A81758FFFE030F06,38,68,1,6,218,2017-12-13T15:07:24.099309077Z
co2_2,1513177704190192358,url_test,3631,560,co2_02,A81758FFFE030F06,38,68,3,6,217,2017-12-13T15:08:24.09054161Z
co2_2,1513177764183161005,url_test,3631,578,co2_02,A81758FFFE030F06,38,68,1,6,218,2017-12-13T15:09:24.091854355Z
co2_2,1513177824182182031,url_test,3628,578,co2_02,A81758FFFE030F06,38,70,2,6,217,2017-12-13T15:10:24.084646644Z
co2_2,1513177884173370540,url_test,3631,557,co2_02,A81758FFFE030F06,38,71,0,6,218,2017-12-13T15:11:24.082187688Z
co2_2,1513177944169457814,url_test,3631,568,co2_02,A81758FFFE030F06,38,71,0,6,217,2017-12-13T15:12:24.074780482Z
co2_2,1513178004181473315,url_test,3631,548,co2_02,A81758FFFE030F06,38,72,2,5,217,2017-12-13T15:13:24.075418273Z
co2_2,1513178064169216930,url_test,3628,537,co2_02,A81758FFFE030F06,38,71,0,5,218,2017-12-13T15:14:24.058831636Z
co2_2,1513178124157383873,url_test,3631,544,co2_02,A81758FFFE030F06,38,71,0,5,217,2017-12-13T15:15:24.061595153Z
co2_2,1513178184151400444,url_test,3631,521,co2_02,A81758FFFE030F06,38,70,1,5,217,2017-12-13T15:16:24.057338024Z
co2_2,1513178244156500522,url_test,3631,522,co2_02,A81758FFFE030F06,38,71,0,5,217,2017-12-13T15:17:24.053485475Z
co2_2,1513178304147491986,url_test,3631,516,co2_02,A81758FFFE030F06,38,71,0,5,217,2017-12-13T15:18:24.053057118Z
co2_2,1513178364147915543,url_test,3631,537,co2_02,A81758FFFE030F06,38,70,0,5,217,2017-12-13T15:19:24.049198251Z
co2_2,1513178424152080102,url_test,3631,513,co2_02,A81758FFFE030F06,37,70,2,5,217,2017-12-13T15:20:24.03755245Z
co2_2,1513178484135906633,url_test,3631,508,co2_02,A81758FFFE030F06,37,70,0,5,218,2017-12-13T15:21:24.034492284Z
co2_2,1513178544129995499,url_test,3631,502,co2_02,A81758FFFE030F06,37,69,0,5,217,2017-12-13T15:22:24.03234916Z
co2_2,1513178604128789290,url_test,3631,502,co2_02,A81758FFFE030F06,37,68,0,5,217,2017-12-13T15:23:24.033128732Z
co2_2,1513178664136249075,url_test,3631,513,co2_02,A81758FFFE030F06,37,67,0,5,217,2017-12-13T15:24:24.02718481Z
co2_2,1513178724128256833,url_test,3631,516,co2_02,A81758FFFE030F06,37,67,1,5,217,2017-12-13T15:25:24.026581922Z
co2_2,1513178784116076193,url_test,3628,504,co2_02,A81758FFFE030F06,37,67,0,5,217,2017-12-13T15:26:24.018726693Z
co2_2,1513178844123113335,url_test,3631,506,co2_02,A81758FFFE030F06,38,68,0,4,217,2017-12-13T15:27:24.019740642Z
co2_2,1513178964111176966,url_test,3631,503,co2_02,A81758FFFE030F06,37,68,0,4,216,2017-12-13T15:29:24.008237061Z
co2_2,1513179024109168086,url_test,3631,513,co2_02,A81758FFFE030F06,37,69,2,4,217,2017-12-13T15:30:24.006302138Z
co2_2,1513179084108185521,url_test,3631,495,co2_02,A81758FFFE030F06,37,68,1,4,217,2017-12-13T15:31:24.000559474Z
co2_2,1513179144092308815,url_test,3631,495,co2_02,A81758FFFE030F06,37,68,2,4,217,2017-12-13T15:32:23.989028617Z
co2_2,1513179264091986582,url_test,3631,493,co2_02,A81758FFFE030F06,37,67,2,4,217,2017-12-13T15:34:23.985574726Z
co2_2,1513179384093996914,url_test,3631,491,co2_02,A81758FFFE030F06,37,69,1,4,216,2017-12-13T15:36:23.981197449Z
co2_2,1513179444099096431,url_test,3631,501,co2_02,A81758FFFE030F06,38,69,2,4,216,2017-12-13T15:37:23.976514705Z
co2_2,1513179504080390761,url_test,3631,491,co2_02,A81758FFFE030F06,38,68,0,4,217,2017-12-13T15:38:23.971480057Z
co2_2,1513179564073562475,url_test,3631,490,co2_02,A81758FFFE030F06,37,68,0,4,217,2017-12-13T15:39:23.961141906Z
co2_2,1513179624072699091,url_test,3628,498,co2_02,A81758FFFE030F06,37,68,0,4,217,2017-12-13T15:40:23.943159645Z
co2_2,1513179744055951932,url_test,3631,496,co2_02,A81758FFFE030F06,37,68,0,4,217,2017-12-13T15:42:23.947937998Z
co2_2,1513179804054376396,url_test,3631,476,co2_02,A81758FFFE030F06,37,68,1,4,217,2017-12-13T15:43:23.943117021Z
co2_2,1513179864058840606,url_test,3631,482,co2_02,A81758FFFE030F06,37,68,0,4,217,2017-12-13T15:44:23.948441552Z
co2_2,1513179924102968866,url_test,3631,492,co2_02,A81758FFFE030F06,37,68,0,4,217,2017-12-13T15:45:23.935895661Z
co2_2,1513179984054783732,url_test,3631,496,co2_02,A81758FFFE030F06,37,68,0,4,217,2017-12-13T15:46:23.937736883Z
co2_2,1513180044054589743,url_test,3631,475,co2_02,A81758FFFE030F06,37,68,0,4,217,2017-12-13T15:47:23.933748628Z
co2_2,1513180104039451740,url_test,3631,491,co2_02,A81758FFFE030F06,37,68,0,4,217,2017-12-13T15:48:23.922928141Z
co2_2,1513180164043210732,url_test,3631,479,co2_02,A81758FFFE030F06,37,68,0,4,217,2017-12-13T15:49:23.930435298Z
co2_2,1513180284033108807,url_test,3631,488,co2_02,A81758FFFE030F06,37,68,0,4,217,2017-12-13T15:51:23.915064988Z
co2_2,1513180404024897128,url_test,3631,483,co2_02,A81758FFFE030F06,37,67,0,4,217,2017-12-13T15:53:23.909318677Z
co2_2,1513180524020426424,url_test,3631,468,co2_02,A81758FFFE030F06,37,68,0,4,217,2017-12-13T15:55:23.899787674Z
co2_2,1513180584014192702,url_test,3628,482,co2_02,A81758FFFE030F06,37,67,0,4,217,2017-12-13T15:56:23.892909613Z
co2_2,1513180644012579766,url_test,3631,482,co2_02,A81758FFFE030F06,37,68,2,4,217,2017-12-13T15:57:23.89453072Z
co2_2,1513180704000919841,url_test,3631,482,co2_02,A81758FFFE030F06,37,67,1,4,217,2017-12-13T15:58:23.881243877Z
co2_2,1513180764004152908,url_test,3631,498,co2_02,A81758FFFE030F06,37,67,0,4,217,2017-12-13T15:59:23.886148757Z
co2_2,1513180823996863377,url_test,3631,475,co2_02,A81758FFFE030F06,38,67,2,4,217,2017-12-13T16:00:23.876035574Z
co2_2,1513180883997420810,url_test,3631,471,co2_02,A81758FFFE030F06,37,68,1,4,217,2017-12-13T16:01:23.878094614Z
co2_2,1513180943992312115,url_test,3631,474,co2_02,A81758FFFE030F06,37,67,0,4,217,2017-12-13T16:02:23.869154822Z
co2_2,1513181003984067673,url_test,3631,486,co2_02,A81758FFFE030F06,38,66,2,4,217,2017-12-13T16:03:23.863033134Z
co2_2,1513181123982777159,url_test,3631,504,co2_02,A81758FFFE030F06,38,66,2,4,217,2017-12-13T16:05:23.860163521Z
co2_2,1513181183979060518,url_test,3631,498,co2_02,A81758FFFE030F06,38,67,1,4,217,2017-12-13T16:06:23.857312401Z
co2_2,1513181244069987615,url_test,3631,490,co2_02,A81758FFFE030F06,38,67,2,4,217,2017-12-13T16:07:23.864424947Z
co2_2,1513181303965623717,url_test,3631,489,co2_02,A81758FFFE030F06,38,68,1,4,218,2017-12-13T16:08:23.841552089Z
co2_2,1513181363967699870,url_test,3631,482,co2_02,A81758FFFE030F06,38,68,0,4,218,2017-12-13T16:09:23.843590823Z
co2_2,1513181423967933296,url_test,3628,489,co2_02,A81758FFFE030F06,38,69,2,4,218,2017-12-13T16:10:23.842536258Z
co2_2,1513181483959675297,url_test,3631,476,co2_02,A81758FFFE030F06,38,67,1,4,217,2017-12-13T16:11:23.830130502Z
co2_2,1513181543950308130,url_test,3631,488,co2_02,A81758FFFE030F06,38,67,0,4,217,2017-12-13T16:12:23.826459884Z
co2_2,1513181663952803230,url_test,3631,484,co2_02,A81758FFFE030F06,38,67,0,4,217,2017-12-13T16:14:23.826083713Z
co2_2,1513181723946852948,url_test,3631,510,co2_02,A81758FFFE030F06,38,68,0,4,217,2017-12-13T16:15:23.816517543Z
co2_2,1513181963932806306,url_test,3631,520,co2_02,A81758FFFE030F06,38,68,1,4,215,2017-12-13T16:19:23.801457818Z
co2_2,1513182023922720654,url_test,3631,518,co2_02,A81758FFFE030F06,38,68,2,4,214,2017-12-13T16:20:23.794049129Z
co2_2,1513182083920186606,url_test,3631,527,co2_02,A81758FFFE030F06,38,68,1,4,214,2017-12-13T16:21:23.791567997Z
co2_2,1513182143925312376,url_test,3631,540,co2_02,A81758FFFE030F06,38,69,0,4,215,2017-12-13T16:22:23.779252237Z
co2_2,1513182203914713594,url_test,3631,533,co2_02,A81758FFFE030F06,38,68,0,4,214,2017-12-13T16:23:23.785044105Z
co2_2,1513182263921686293,url_test,3631,531,co2_02,A81758FFFE030F06,38,68,2,4,214,2017-12-13T16:24:23.785773006Z
co2_2,1513182323916360703,url_test,3634,514,co2_02,A81758FFFE030F06,38,69,1,4,214,2017-12-13T16:25:23.785569109Z
co2_2,1513182383900966273,url_test,3631,538,co2_02,A81758FFFE030F06,38,68,3,4,213,2017-12-13T16:26:23.767948778Z
co2_2,1513240460471545978,url_test,3626,391,co2_02,A81758FFFE030F06,33,85,0,2,208,2017-12-14T08:34:20.237810088Z
co2_2,1513240520463093452,url_test,3626,404,co2_02,A81758FFFE030F06,33,85,1,2,208,2017-12-14T08:35:20.227560635Z
co2_2,1513240580482297691,url_test,3628,409,co2_02,A81758FFFE030F06,34,86,2,2,208,2017-12-14T08:36:20.23473433Z
co2_2,1513240640458268052,url_test,3626,401,co2_02,A81758FFFE030F06,33,86,0,2,208,2017-12-14T08:37:20.218985997Z
co2_2,1513240700462296597,url_test,3626,410,co2_02,A81758FFFE030F06,34,86,0,2,208,2017-12-14T08:38:20.224935785Z
co2_2,1513240820442981591,url_test,3626,408,co2_02,A81758FFFE030F06,34,88,2,2,208,2017-12-14T08:40:20.206856017Z
co2_2,1513240880440035906,url_test,3626,410,co2_02,A81758FFFE030F06,34,88,0,2,208,2017-12-14T08:41:20.203958418Z
co2_2,1513240940448870913,url_test,3628,408,co2_02,A81758FFFE030F06,33,87,0,2,208,2017-12-14T08:42:20.20253046Z
co2_2,1513241000438826083,url_test,3628,403,co2_02,A81758FFFE030F06,33,86,0,2,208,2017-12-14T08:43:20.200258192Z
co2_2,1513241060432981141,url_test,3628,409,co2_02,A81758FFFE030F06,34,85,1,2,208,2017-12-14T08:44:20.195802396Z
co2_2,1513241120440184095,url_test,3628,410,co2_02,A81758FFFE030F06,34,83,0,2,209,2017-12-14T08:45:20.198955877Z
co2_2,1513241180433657372,url_test,3626,411,co2_02,A81758FFFE030F06,33,84,0,2,209,2017-12-14T08:46:20.198837706Z
co2_2,1513241240428489437,url_test,3626,407,co2_02,A81758FFFE030F06,34,83,0,2,209,2017-12-14T08:47:20.203255814Z
co2_2,1513241300417029667,url_test,3626,404,co2_02,A81758FFFE030F06,33,83,0,2,209,2017-12-14T08:48:20.189394954Z
co2_2,1513241360431747920,url_test,3626,413,co2_02,A81758FFFE030F06,34,81,2,2,209,2017-12-14T08:49:20.211595338Z
co2_2,1513241480414079113,url_test,3626,413,co2_02,A81758FFFE030F06,33,80,0,2,209,2017-12-14T08:51:20.185827051Z
co2_2,1513241540414563098,url_test,3626,406,co2_02,A81758FFFE030F06,33,80,0,2,209,2017-12-14T08:52:20.183697673Z
co2_2,1513241600398221753,url_test,3628,404,co2_02,A81758FFFE030F06,33,80,0,2,209,2017-12-14T08:53:20.171457119Z
co2_2,1513241660402943462,url_test,3626,406,co2_02,A81758FFFE030F06,33,79,0,2,209,2017-12-14T08:54:20.175865608Z
co2_2,1513241780393098700,url_test,3626,409,co2_02,A81758FFFE030F06,33,77,0,2,209,2017-12-14T08:56:20.166107795Z
co2_2,1513241900382802145,url_test,3626,420,co2_02,A81758FFFE030F06,34,77,2,3,209,2017-12-14T08:58:20.157364265Z
co2_2,1513241960378941698,url_test,3626,416,co2_02,A81758FFFE030F06,33,77,1,3,209,2017-12-14T08:59:20.150184887Z
co2_2,1513242020381027085,url_test,3626,421,co2_02,A81758FFFE030F06,34,76,0,3,209,2017-12-14T09:00:20.148847607Z
co2_2,1513242080372918092,url_test,3628,421,co2_02,A81758FFFE030F06,34,76,0,3,209,2017-12-14T09:01:20.143227759Z
co2_2,1513242200367666701,url_test,3628,435,co2_02,A81758FFFE030F06,34,76,0,3,209,2017-12-14T09:03:20.16774642Z
co2_2,1513242380355802165,url_test,3626,415,co2_02,A81758FFFE030F06,34,76,0,3,209,2017-12-14T09:06:20.124038819Z
co2_2,1513242440366200777,url_test,3626,429,co2_02,A81758FFFE030F06,34,76,0,3,209,2017-12-14T09:07:20.119826495Z
co2_2,1513242560355103765,url_test,3628,418,co2_02,A81758FFFE030F06,34,76,0,3,208,2017-12-14T09:09:20.125557465Z
co2_2,1513242620338202466,url_test,3626,410,co2_02,A81758FFFE030F06,34,77,0,3,208,2017-12-14T09:10:20.108206054Z
co2_2,1513242740339313954,url_test,3626,427,co2_02,A81758FFFE030F06,34,80,2,3,208,2017-12-14T09:12:20.111034869Z
co2_2,1513242800341995254,url_test,3628,425,co2_02,A81758FFFE030F06,34,81,0,3,208,2017-12-14T09:13:20.113861921Z
co2_2,1513242860323752764,url_test,3628,436,co2_02,A81758FFFE030F06,34,83,0,3,207,2017-12-14T09:14:20.096024916Z
co2_2,1513242920333276329,url_test,3626,424,co2_02,A81758FFFE030F06,34,83,0,3,208,2017-12-14T09:15:20.094028888Z
co2_2,1513242980317591563,url_test,3626,430,co2_02,A81758FFFE030F06,34,81,0,3,207,2017-12-14T09:16:20.088552287Z
