name,time,app_id,battery,co2,dev_id,hardware_serial,humidity,light,motion,person_count,temperature,time_device
co2_2,1.51317E+18,url_test,3631,591,co2_02,A81758FFFE030F06,37,65,3,7,213,2017-12-13T13:31:24.318147076Z
co2_2,1.51317E+18,url_test,3628,589,co2_02,A81758FFFE030F06,37,65,1,7,213,2017-12-13T13:32:24.314164297Z
co2_2,1.51317E+18,url_test,3631,598,co2_02,A81758FFFE030F06,38,67,3,7,214,2017-12-13T13:33:24.310964345Z
co2_2,1.51317E+18,url_test,3631,615,co2_02,A81758FFFE030F06,38,65,1,7,214,2017-12-13T13:34:24.318028147Z
co2_2,1.51317E+18,url_test,3631,627,co2_02,A81758FFFE030F06,38,63,2,7,214,2017-12-13T13:35:24.311343254Z
co2_2,1.51317E+18,url_test,3631,618,co2_02,A81758FFFE030F06,38,63,2,7,214,2017-12-13T13:36:24.305286215Z
co2_2,1.51317E+18,url_test,3631,624,co2_02,A81758FFFE030F06,38,65,1,7,214,2017-12-13T13:37:24.302058906Z
co2_2,1.51317E+18,url_test,3631,591,co2_02,A81758FFFE030F06,38,65,2,7,214,2017-12-13T13:38:24.29106192Z
co2_2,1.51317E+18,url_test,3628,589,co2_02,A81758FFFE030F06,38,64,1,7,214,2017-12-13T13:39:24.332212955Z
co2_2,1.51317E+18,url_test,3628,601,co2_02,A81758FFFE030F06,38,62,3,7,214,2017-12-13T13:40:24.288360712Z
co2_2,1.51317E+18,url_test,3628,598,co2_02,A81758FFFE030F06,38,63,1,7,215,2017-12-13T13:41:24.282782604Z
co2_2,1.51317E+18,url_test,3631,590,co2_02,A81758FFFE030F06,38,63,2,7,214,2017-12-13T13:42:24.276053015Z
co2_2,1.51317E+18,url_test,3631,578,co2_02,A81758FFFE030F06,38,63,0,7,215,2017-12-13T13:43:24.275009248Z
co2_2,1.51317E+18,url_test,3631,589,co2_02,A81758FFFE030F06,38,63,2,7,214,2017-12-13T13:44:24.270755553Z
co2_2,1.51317E+18,url_test,3631,582,co2_02,A81758FFFE030F06,38,61,1,7,214,2017-12-13T13:45:24.2696136Z
co2_2,1.51317E+18,url_test,3631,573,co2_02,A81758FFFE030F06,38,63,3,7,215,2017-12-13T13:46:24.261482603Z
co2_2,1.51317E+18,url_test,3631,582,co2_02,A81758FFFE030F06,38,64,2,7,214,2017-12-13T13:47:24.255660174Z
co2_2,1.51317E+18,url_test,3631,580,co2_02,A81758FFFE030F06,38,65,1,7,215,2017-12-13T13:48:24.252593065Z
co2_2,1.51317E+18,url_test,3631,601,co2_02,A81758FFFE030F06,38,64,3,7,215,2017-12-13T13:49:24.245617484Z
co2_2,1.51317E+18,url_test,3628,569,co2_02,A81758FFFE030F06,38,64,1,7,215,2017-12-13T13:50:24.240595672Z
co2_2,1.51317E+18,url_test,3631,575,co2_02,A81758FFFE030F06,38,65,2,7,215,2017-12-13T13:51:24.24195061Z
co2_2,1.51317E+18,url_test,3631,577,co2_02,A81758FFFE030F06,38,65,1,7,215,2017-12-13T13:52:24.232673242Z
co2_2,1.51317E+18,url_test,3631,591,co2_02,A81758FFFE030F06,38,65,0,7,215,2017-12-13T13:53:24.224817678Z
co2_2,1.51317E+18,url_test,3631,571,co2_02,A81758FFFE030F06,38,66,0,7,215,2017-12-13T13:54:24.229924037Z
co2_2,1.51317E+18,url_test,3631,578,co2_02,A81758FFFE030F06,37,64,3,7,215,2017-12-13T13:55:24.222443407Z
co2_2,1.51317E+18,url_test,3631,573,co2_02,A81758FFFE030F06,38,65,1,7,215,2017-12-13T13:56:24.218651624Z
co2_2,1.51317E+18,url_test,3631,586,co2_02,A81758FFFE030F06,38,62,3,7,215,2017-12-13T13:57:24.221279778Z
co2_2,1.51317E+18,url_test,3631,577,co2_02,A81758FFFE030F06,38,63,1,7,215,2017-12-13T13:58:24.214597629Z
co2_2,1.51317E+18,url_test,3631,577,co2_02,A81758FFFE030F06,38,60,2,7,215,2017-12-13T13:59:24.209018692Z
co2_2,1.51317E+18,url_test,3631,598,co2_02,A81758FFFE030F06,38,59,1,-1,216,2017-12-13T14:01:24.196583016Z
co2_2,1.51317E+18,url_test,3631,606,co2_02,A81758FFFE030F06,38,63,1,-1,215,2017-12-13T14:03:24.194346787Z
co2_2,1.51317E+18,url_test,3631,611,co2_02,A81758FFFE030F06,38,63,2,-1,216,2017-12-13T14:04:24.19899273Z
co2_2,1.51317E+18,url_test,3631,610,co2_02,A81758FFFE030F06,38,64,1,-1,215,2017-12-13T14:05:24.182817471Z
co2_2,1.51317E+18,url_test,3631,592,co2_02,A81758FFFE030F06,38,67,3,-1,216,2017-12-13T14:06:24.182390217Z
co2_2,1.51317E+18,url_test,3631,605,co2_02,A81758FFFE030F06,38,68,1,-1,215,2017-12-13T14:07:24.177179382Z
co2_2,1.51317E+18,url_test,3631,596,co2_02,A81758FFFE030F06,38,69,2,-1,215,2017-12-13T14:08:24.168076033Z
co2_2,1.51317E+18,url_test,3628,622,co2_02,A81758FFFE030F06,38,66,2,-1,216,2017-12-13T14:10:24.160912285Z
co2_2,1.51317E+18,url_test,3628,604,co2_02,A81758FFFE030F06,38,67,1,-1,216,2017-12-13T14:11:24.157346682Z
co2_2,1.51317E+18,url_test,3631,626,co2_02,A81758FFFE030F06,38,68,3,-1,215,2017-12-13T14:12:24.15062858Z
co2_2,1.51317E+18,url_test,3631,606,co2_02,A81758FFFE030F06,38,70,3,-1,216,2017-12-13T14:14:24.142033419Z
co2_2,1.51317E+18,url_test,3631,603,co2_02,A81758FFFE030F06,38,71,1,-1,216,2017-12-13T14:15:24.14213597Z
co2_2,1.51317E+18,url_test,3631,582,co2_02,A81758FFFE030F06,38,69,3,-1,216,2017-12-13T14:18:24.12662549Z
co2_2,1.51317E+18,url_test,3628,585,co2_02,A81758FFFE030F06,38,68,1,-1,216,2017-12-13T14:19:24.127623537Z
co2_2,1.51317E+18,url_test,3631,595,co2_02,A81758FFFE030F06,38,67,2,-1,216,2017-12-13T14:20:24.127409897Z
co2_2,1.51317E+18,url_test,3631,585,co2_02,A81758FFFE030F06,38,69,2,-1,216,2017-12-13T14:21:24.115799396Z
co2_2,1.51317E+18,url_test,3631,575,co2_02,A81758FFFE030F06,38,68,1,-1,216,2017-12-13T14:22:24.110290086Z
co2_2,1.51318E+18,url_test,3631,587,co2_02,A81758FFFE030F06,38,66,2,6,216,2017-12-13T14:24:24.109815565Z
co2_2,1.51318E+18,url_test,3631,582,co2_02,A81758FFFE030F06,38,64,1,6,216,2017-12-13T14:25:24.101758426Z
co2_2,1.51318E+18,url_test,3631,585,co2_02,A81758FFFE030F06,38,65,3,6,217,2017-12-13T14:26:24.10185078Z
co2_2,1.51318E+18,url_test,3631,594,co2_02,A81758FFFE030F06,38,64,2,6,217,2017-12-13T14:27:24.090237512Z
co2_2,1.51318E+18,url_test,3628,593,co2_02,A81758FFFE030F06,38,64,0,6,216,2017-12-13T14:28:24.088513574Z
co2_2,1.51318E+18,url_test,3631,575,co2_02,A81758FFFE030F06,38,64,1,6,216,2017-12-13T14:29:24.083725646Z
co2_2,1.51318E+18,url_test,3631,578,co2_02,A81758FFFE030F06,38,64,1,6,217,2017-12-13T14:31:24.07993891Z
co2_2,1.51318E+18,url_test,3631,577,co2_02,A81758FFFE030F06,38,66,2,6,216,2017-12-13T14:32:24.07885407Z
co2_2,1.51318E+18,url_test,3631,593,co2_02,A81758FFFE030F06,38,66,2,6,216,2017-12-13T14:36:24.056413522Z
co2_2,1.51318E+18,url_test,3628,586,co2_02,A81758FFFE030F06,38,64,1,6,216,2017-12-13T14:37:24.049637467Z
co2_2,1.51318E+18,url_test,3631,586,co2_02,A81758FFFE030F06,38,64,0,6,217,2017-12-13T14:38:24.053148384Z
co2_2,1.51318E+18,url_test,3628,585,co2_02,A81758FFFE030F06,38,64,2,6,216,2017-12-13T14:39:24.043178713Z
co2_2,1.51318E+18,url_test,3631,583,co2_02,A81758FFFE030F06,38,64,1,6,216,2017-12-13T14:40:24.039488278Z
co2_2,1.51318E+18,url_test,3631,553,co2_02,A81758FFFE030F06,38,64,3,6,217,2017-12-13T14:41:24.035361636Z
co2_2,1.51318E+18,url_test,3631,563,co2_02,A81758FFFE030F06,38,61,1,6,216,2017-12-13T14:42:24.031995355Z
co2_2,1.51318E+18,url_test,3631,579,co2_02,A81758FFFE030F06,38,63,3,6,216,2017-12-13T14:43:24.059978103Z
co2_2,1.51318E+18,url_test,3631,570,co2_02,A81758FFFE030F06,38,62,1,6,217,2017-12-13T14:44:24.026625877Z
co2_2,1.51318E+18,url_test,3631,562,co2_02,A81758FFFE030F06,38,61,2,6,217,2017-12-13T14:45:24.02173863Z
co2_2,1.51318E+18,url_test,3631,560,co2_02,A81758FFFE030F06,38,62,1,6,217,2017-12-13T14:46:24.013506482Z
co2_2,1.51318E+18,url_test,3631,565,co2_02,A81758FFFE030F06,38,62,2,6,217,2017-12-13T14:47:24.010234812Z
co2_2,1.51318E+18,url_test,3631,573,co2_02,A81758FFFE030F06,38,63,1,6,217,2017-12-13T14:48:24.00577099Z
co2_2,1.51318E+18,url_test,3628,575,co2_02,A81758FFFE030F06,38,62,2,6,217,2017-12-13T14:49:24.002027695Z
co2_2,1.51318E+18,url_test,3631,576,co2_02,A81758FFFE030F06,38,61,1,6,217,2017-12-13T14:50:24.003004729Z
co2_2,1.51318E+18,url_test,3628,573,co2_02,A81758FFFE030F06,38,62,2,6,217,2017-12-13T14:51:23.989984444Z
co2_2,1.51318E+18,url_test,3631,580,co2_02,A81758FFFE030F06,38,61,1,6,217,2017-12-13T14:52:24.151108041Z
co2_2,1.51318E+18,url_test,3631,596,co2_02,A81758FFFE030F06,38,62,0,6,217,2017-12-13T14:53:24.155360224Z
co2_2,1.51318E+18,url_test,3631,592,co2_02,A81758FFFE030F06,38,61,3,6,217,2017-12-13T14:54:24.15825264Z
co2_2,1.51318E+18,url_test,3631,584,co2_02,A81758FFFE030F06,38,62,2,6,217,2017-12-13T14:55:24.147278735Z
co2_2,1.51318E+18,url_test,3631,571,co2_02,A81758FFFE030F06,38,64,1,6,217,2017-12-13T14:56:24.143748142Z
co2_2,1.51318E+18,url_test,3631,585,co2_02,A81758FFFE030F06,38,64,2,6,218,2017-12-13T14:57:24.136855123Z
co2_2,1.51318E+18,url_test,3631,589,co2_02,A81758FFFE030F06,38,63,2,6,217,2017-12-13T14:59:24.128716828Z
co2_2,1.51318E+18,url_test,3631,574,co2_02,A81758FFFE030F06,38,64,0,6,217,2017-12-13T15:00:24.094641412Z
co2_2,1.51318E+18,url_test,3631,566,co2_02,A81758FFFE030F06,38,64,0,6,218,2017-12-13T15:02:24.125060928Z
co2_2,1.51318E+18,url_test,3631,590,co2_02,A81758FFFE030F06,38,64,2,6,217,2017-12-13T15:03:24.111945022Z
co2_2,1.51318E+18,url_test,3631,579,co2_02,A81758FFFE030F06,38,66,1,6,217,2017-12-13T15:04:24.112092099Z
co2_2,1.51318E+18,url_test,3631,552,co2_02,A81758FFFE030F06,38,65,2,6,218,2017-12-13T15:05:24.105527199Z
co2_2,1.51318E+18,url_test,3631,551,co2_02,A81758FFFE030F06,38,68,1,6,218,2017-12-13T15:07:24.099309077Z
co2_2,1.51318E+18,url_test,3631,560,co2_02,A81758FFFE030F06,38,68,3,6,217,2017-12-13T15:08:24.09054161Z
co2_2,1.51318E+18,url_test,3631,578,co2_02,A81758FFFE030F06,38,68,1,6,218,2017-12-13T15:09:24.091854355Z
co2_2,1.51318E+18,url_test,3628,578,co2_02,A81758FFFE030F06,38,70,2,6,217,2017-12-13T15:10:24.084646644Z
co2_2,1.51318E+18,url_test,3631,557,co2_02,A81758FFFE030F06,38,71,0,6,218,2017-12-13T15:11:24.082187688Z
co2_2,1.51318E+18,url_test,3631,568,co2_02,A81758FFFE030F06,38,71,0,6,217,2017-12-13T15:12:24.074780482Z
co2_2,1.51318E+18,url_test,3631,548,co2_02,A81758FFFE030F06,38,72,2,5,217,2017-12-13T15:13:24.075418273Z
co2_2,1.51318E+18,url_test,3628,537,co2_02,A81758FFFE030F06,38,71,0,5,218,2017-12-13T15:14:24.058831636Z
co2_2,1.51318E+18,url_test,3631,544,co2_02,A81758FFFE030F06,38,71,0,5,217,2017-12-13T15:15:24.061595153Z
co2_2,1.51318E+18,url_test,3631,521,co2_02,A81758FFFE030F06,38,70,1,5,217,2017-12-13T15:16:24.057338024Z
co2_2,1.51318E+18,url_test,3631,522,co2_02,A81758FFFE030F06,38,71,0,5,217,2017-12-13T15:17:24.053485475Z
co2_2,1.51318E+18,url_test,3631,516,co2_02,A81758FFFE030F06,38,71,0,5,217,2017-12-13T15:18:24.053057118Z
co2_2,1.51318E+18,url_test,3631,537,co2_02,A81758FFFE030F06,38,70,0,5,217,2017-12-13T15:19:24.049198251Z
co2_2,1.51318E+18,url_test,3631,513,co2_02,A81758FFFE030F06,37,70,2,5,217,2017-12-13T15:20:24.03755245Z
co2_2,1.51318E+18,url_test,3631,508,co2_02,A81758FFFE030F06,37,70,0,5,218,2017-12-13T15:21:24.034492284Z
co2_2,1.51318E+18,url_test,3631,502,co2_02,A81758FFFE030F06,37,69,0,5,217,2017-12-13T15:22:24.03234916Z
co2_2,1.51318E+18,url_test,3631,502,co2_02,A81758FFFE030F06,37,68,0,5,217,2017-12-13T15:23:24.033128732Z
co2_2,1.51318E+18,url_test,3631,513,co2_02,A81758FFFE030F06,37,67,0,5,217,2017-12-13T15:24:24.02718481Z
co2_2,1.51318E+18,url_test,3631,516,co2_02,A81758FFFE030F06,37,67,1,5,217,2017-12-13T15:25:24.026581922Z
co2_2,1.51318E+18,url_test,3628,504,co2_02,A81758FFFE030F06,37,67,0,5,217,2017-12-13T15:26:24.018726693Z
co2_2,1.51318E+18,url_test,3631,506,co2_02,A81758FFFE030F06,38,68,0,4,217,2017-12-13T15:27:24.019740642Z
co2_2,1.51318E+18,url_test,3631,503,co2_02,A81758FFFE030F06,37,68,0,4,216,2017-12-13T15:29:24.008237061Z
co2_2,1.51318E+18,url_test,3631,513,co2_02,A81758FFFE030F06,37,69,2,4,217,2017-12-13T15:30:24.006302138Z
co2_2,1.51318E+18,url_test,3631,495,co2_02,A81758FFFE030F06,37,68,1,4,217,2017-12-13T15:31:24.000559474Z
co2_2,1.51318E+18,url_test,3631,495,co2_02,A81758FFFE030F06,37,68,2,4,217,2017-12-13T15:32:23.989028617Z
co2_2,1.51318E+18,url_test,3631,493,co2_02,A81758FFFE030F06,37,67,2,4,217,2017-12-13T15:34:23.985574726Z
co2_2,1.51318E+18,url_test,3631,491,co2_02,A81758FFFE030F06,37,69,1,4,216,2017-12-13T15:36:23.981197449Z
co2_2,1.51318E+18,url_test,3631,501,co2_02,A81758FFFE030F06,38,69,2,4,216,2017-12-13T15:37:23.976514705Z
co2_2,1.51318E+18,url_test,3631,491,co2_02,A81758FFFE030F06,38,68,0,4,217,2017-12-13T15:38:23.971480057Z
co2_2,1.51318E+18,url_test,3631,490,co2_02,A81758FFFE030F06,37,68,0,4,217,2017-12-13T15:39:23.961141906Z
co2_2,1.51318E+18,url_test,3628,498,co2_02,A81758FFFE030F06,37,68,0,4,217,2017-12-13T15:40:23.943159645Z
co2_2,1.51318E+18,url_test,3631,496,co2_02,A81758FFFE030F06,37,68,0,4,217,2017-12-13T15:42:23.947937998Z
co2_2,1.51318E+18,url_test,3631,476,co2_02,A81758FFFE030F06,37,68,1,4,217,2017-12-13T15:43:23.943117021Z
co2_2,1.51318E+18,url_test,3631,482,co2_02,A81758FFFE030F06,37,68,0,4,217,2017-12-13T15:44:23.948441552Z
co2_2,1.51318E+18,url_test,3631,492,co2_02,A81758FFFE030F06,37,68,0,4,217,2017-12-13T15:45:23.935895661Z
co2_2,1.51318E+18,url_test,3631,496,co2_02,A81758FFFE030F06,37,68,0,4,217,2017-12-13T15:46:23.937736883Z
co2_2,1.51318E+18,url_test,3631,475,co2_02,A81758FFFE030F06,37,68,0,4,217,2017-12-13T15:47:23.933748628Z
co2_2,1.51318E+18,url_test,3631,491,co2_02,A81758FFFE030F06,37,68,0,4,217,2017-12-13T15:48:23.922928141Z
co2_2,1.51318E+18,url_test,3631,479,co2_02,A81758FFFE030F06,37,68,0,4,217,2017-12-13T15:49:23.930435298Z
co2_2,1.51318E+18,url_test,3631,488,co2_02,A81758FFFE030F06,37,68,0,4,217,2017-12-13T15:51:23.915064988Z
co2_2,1.51318E+18,url_test,3631,483,co2_02,A81758FFFE030F06,37,67,0,4,217,2017-12-13T15:53:23.909318677Z
co2_2,1.51318E+18,url_test,3631,468,co2_02,A81758FFFE030F06,37,68,0,4,217,2017-12-13T15:55:23.899787674Z
co2_2,1.51318E+18,url_test,3628,482,co2_02,A81758FFFE030F06,37,67,0,4,217,2017-12-13T15:56:23.892909613Z
co2_2,1.51318E+18,url_test,3631,482,co2_02,A81758FFFE030F06,37,68,2,4,217,2017-12-13T15:57:23.89453072Z
co2_2,1.51318E+18,url_test,3631,482,co2_02,A81758FFFE030F06,37,67,1,4,217,2017-12-13T15:58:23.881243877Z
co2_2,1.51318E+18,url_test,3631,498,co2_02,A81758FFFE030F06,37,67,0,4,217,2017-12-13T15:59:23.886148757Z
co2_2,1.51318E+18,url_test,3631,475,co2_02,A81758FFFE030F06,38,67,2,4,217,2017-12-13T16:00:23.876035574Z
co2_2,1.51318E+18,url_test,3631,471,co2_02,A81758FFFE030F06,37,68,1,4,217,2017-12-13T16:01:23.878094614Z
co2_2,1.51318E+18,url_test,3631,474,co2_02,A81758FFFE030F06,37,67,0,4,217,2017-12-13T16:02:23.869154822Z
co2_2,1.51318E+18,url_test,3631,486,co2_02,A81758FFFE030F06,38,66,2,4,217,2017-12-13T16:03:23.863033134Z
co2_2,1.51318E+18,url_test,3631,504,co2_02,A81758FFFE030F06,38,66,2,4,217,2017-12-13T16:05:23.860163521Z
co2_2,1.51318E+18,url_test,3631,498,co2_02,A81758FFFE030F06,38,67,1,4,217,2017-12-13T16:06:23.857312401Z
co2_2,1.51318E+18,url_test,3631,490,co2_02,A81758FFFE030F06,38,67,2,4,217,2017-12-13T16:07:23.864424947Z
co2_2,1.51318E+18,url_test,3631,489,co2_02,A81758FFFE030F06,38,68,1,4,218,2017-12-13T16:08:23.841552089Z
co2_2,1.51318E+18,url_test,3631,482,co2_02,A81758FFFE030F06,38,68,0,4,218,2017-12-13T16:09:23.843590823Z
co2_2,1.51318E+18,url_test,3628,489,co2_02,A81758FFFE030F06,38,69,2,4,218,2017-12-13T16:10:23.842536258Z
co2_2,1.51318E+18,url_test,3631,476,co2_02,A81758FFFE030F06,38,67,1,4,217,2017-12-13T16:11:23.830130502Z
co2_2,1.51318E+18,url_test,3631,488,co2_02,A81758FFFE030F06,38,67,0,4,217,2017-12-13T16:12:23.826459884Z
co2_2,1.51318E+18,url_test,3631,484,co2_02,A81758FFFE030F06,38,67,0,4,217,2017-12-13T16:14:23.826083713Z
co2_2,1.51318E+18,url_test,3631,510,co2_02,A81758FFFE030F06,38,68,0,4,217,2017-12-13T16:15:23.816517543Z
co2_2,1.51318E+18,url_test,3631,520,co2_02,A81758FFFE030F06,38,68,1,4,215,2017-12-13T16:19:23.801457818Z
co2_2,1.51318E+18,url_test,3631,518,co2_02,A81758FFFE030F06,38,68,2,4,214,2017-12-13T16:20:23.794049129Z
co2_2,1.51318E+18,url_test,3631,527,co2_02,A81758FFFE030F06,38,68,1,4,214,2017-12-13T16:21:23.791567997Z
co2_2,1.51318E+18,url_test,3631,540,co2_02,A81758FFFE030F06,38,69,0,4,215,2017-12-13T16:22:23.779252237Z
co2_2,1.51318E+18,url_test,3631,533,co2_02,A81758FFFE030F06,38,68,0,4,214,2017-12-13T16:23:23.785044105Z
co2_2,1.51318E+18,url_test,3631,531,co2_02,A81758FFFE030F06,38,68,2,4,214,2017-12-13T16:24:23.785773006Z
co2_2,1.51318E+18,url_test,3634,514,co2_02,A81758FFFE030F06,38,69,1,4,214,2017-12-13T16:25:23.785569109Z
co2_2,1.51318E+18,url_test,3631,538,co2_02,A81758FFFE030F06,38,68,3,4,213,2017-12-13T16:26:23.767948778Z
co2_2,1.51324E+18,url_test,3626,391,co2_02,A81758FFFE030F06,33,85,0,2,208,2017-12-14T08:34:20.237810088Z
co2_2,1.51324E+18,url_test,3626,404,co2_02,A81758FFFE030F06,33,85,1,2,208,2017-12-14T08:35:20.227560635Z
co2_2,1.51324E+18,url_test,3628,409,co2_02,A81758FFFE030F06,34,86,2,2,208,2017-12-14T08:36:20.23473433Z
co2_2,1.51324E+18,url_test,3626,401,co2_02,A81758FFFE030F06,33,86,0,2,208,2017-12-14T08:37:20.218985997Z
co2_2,1.51324E+18,url_test,3626,410,co2_02,A81758FFFE030F06,34,86,0,2,208,2017-12-14T08:38:20.224935785Z
co2_2,1.51324E+18,url_test,3626,408,co2_02,A81758FFFE030F06,34,88,2,2,208,2017-12-14T08:40:20.206856017Z
co2_2,1.51324E+18,url_test,3626,410,co2_02,A81758FFFE030F06,34,88,0,2,208,2017-12-14T08:41:20.203958418Z
co2_2,1.51324E+18,url_test,3628,408,co2_02,A81758FFFE030F06,33,87,0,2,208,2017-12-14T08:42:20.20253046Z
co2_2,1.51324E+18,url_test,3628,403,co2_02,A81758FFFE030F06,33,86,0,2,208,2017-12-14T08:43:20.200258192Z
co2_2,1.51324E+18,url_test,3628,409,co2_02,A81758FFFE030F06,34,85,1,2,208,2017-12-14T08:44:20.195802396Z
co2_2,1.51324E+18,url_test,3628,410,co2_02,A81758FFFE030F06,34,83,0,2,209,2017-12-14T08:45:20.198955877Z
co2_2,1.51324E+18,url_test,3626,411,co2_02,A81758FFFE030F06,33,84,0,2,209,2017-12-14T08:46:20.198837706Z
co2_2,1.51324E+18,url_test,3626,407,co2_02,A81758FFFE030F06,34,83,0,2,209,2017-12-14T08:47:20.203255814Z
co2_2,1.51324E+18,url_test,3626,404,co2_02,A81758FFFE030F06,33,83,0,2,209,2017-12-14T08:48:20.189394954Z
co2_2,1.51324E+18,url_test,3626,413,co2_02,A81758FFFE030F06,34,81,2,2,209,2017-12-14T08:49:20.211595338Z
co2_2,1.51324E+18,url_test,3626,413,co2_02,A81758FFFE030F06,33,80,0,2,209,2017-12-14T08:51:20.185827051Z
co2_2,1.51324E+18,url_test,3626,406,co2_02,A81758FFFE030F06,33,80,0,2,209,2017-12-14T08:52:20.183697673Z
co2_2,1.51324E+18,url_test,3628,404,co2_02,A81758FFFE030F06,33,80,0,2,209,2017-12-14T08:53:20.171457119Z
co2_2,1.51324E+18,url_test,3626,406,co2_02,A81758FFFE030F06,33,79,0,2,209,2017-12-14T08:54:20.175865608Z
co2_2,1.51324E+18,url_test,3626,409,co2_02,A81758FFFE030F06,33,77,0,2,209,2017-12-14T08:56:20.166107795Z
co2_2,1.51324E+18,url_test,3626,420,co2_02,A81758FFFE030F06,34,77,2,3,209,2017-12-14T08:58:20.157364265Z
co2_2,1.51324E+18,url_test,3626,416,co2_02,A81758FFFE030F06,33,77,1,3,209,2017-12-14T08:59:20.150184887Z
co2_2,1.51324E+18,url_test,3626,421,co2_02,A81758FFFE030F06,34,76,0,3,209,2017-12-14T09:00:20.148847607Z
co2_2,1.51324E+18,url_test,3628,421,co2_02,A81758FFFE030F06,34,76,0,3,209,2017-12-14T09:01:20.143227759Z
co2_2,1.51324E+18,url_test,3628,435,co2_02,A81758FFFE030F06,34,76,0,3,209,2017-12-14T09:03:20.16774642Z
co2_2,1.51324E+18,url_test,3626,415,co2_02,A81758FFFE030F06,34,76,0,3,209,2017-12-14T09:06:20.124038819Z
co2_2,1.51324E+18,url_test,3626,429,co2_02,A81758FFFE030F06,34,76,0,3,209,2017-12-14T09:07:20.119826495Z
co2_2,1.51324E+18,url_test,3628,418,co2_02,A81758FFFE030F06,34,76,0,3,208,2017-12-14T09:09:20.125557465Z
co2_2,1.51324E+18,url_test,3626,410,co2_02,A81758FFFE030F06,34,77,0,3,208,2017-12-14T09:10:20.108206054Z
co2_2,1.51324E+18,url_test,3626,427,co2_02,A81758FFFE030F06,34,80,2,3,208,2017-12-14T09:12:20.111034869Z
co2_2,1.51324E+18,url_test,3628,425,co2_02,A81758FFFE030F06,34,81,0,3,208,2017-12-14T09:13:20.113861921Z
co2_2,1.51324E+18,url_test,3628,436,co2_02,A81758FFFE030F06,34,83,0,3,207,2017-12-14T09:14:20.096024916Z
co2_2,1.51324E+18,url_test,3626,424,co2_02,A81758FFFE030F06,34,83,0,3,208,2017-12-14T09:15:20.094028888Z
